kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},8.48,8.48,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},89.882,89.882,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_silu_0,{'x': 32768},6.44,6.44,1.0,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_silu_0,{'x': 512},6.44,6.44,1.0,XBLOCK=128 num_warps=1,,yes
triton_poi_fused_silu_0,{'x': 67108864},89.962,89.962,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_tanh_0,{'x': 1048576},6.56,6.56,1.0,XBLOCK=256 num_warps=4,,yes
triton_poi_fused_tanh_0,{'x': 131072},6.56,6.56,1.0,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_tanh_0,{'x': 16384},6.361,6.361000000000001,1.0,XBLOCK=128 num_warps=2,,yes
triton_poi_fused_tanh_0,{'x': 262144},6.44,6.44,1.0,XBLOCK=256 num_warps=4,,yes
triton_poi_fused_tanh_0,{'x': 32768},6.48,6.4799999999999995,1.0,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_tanh_0,{'x': 4194304},8.84,8.84,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_tanh_0,{'x': 512},6.44,6.44,1.0,XBLOCK=256 num_warps=2,,yes
triton_poi_fused_tanh_0,{'x': 65536},6.48,6.4799999999999995,1.0,XBLOCK=1024 num_warps=8,,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",17.92,17.919999999999998,1.0,XBLOCK=1 R0_BLOCK=8192 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
